relic_name,reward_name,rarity,vaulted
Neo N10,Zephyr Prime Neuroptics Blueprint,common,True
Neo N11,Nekros Prime Systems Blueprint,rare,True
Neo N11,Oberon Prime Systems Blueprint,uncommon,True
Neo N11,2X Forma Blueprint,uncommon,True
Neo N11,Tigris Prime Stock,common,True
Neo N11,Braton Prime Barrel,common,True
Neo N11,Sybaris Prime Blueprint,common,True
Neo N12,Nova Prime Chassis Blueprint,rare,True
Neo N12,Dual Kamas Prime Handle,uncommon,True
Neo N12,Kavasa Prime Band,uncommon,True
Neo N12,Trinity Prime Systems Blueprint,common,True
Neo N12,Soma Prime Blueprint,common,True
Neo N12,Vasto Prime Receiver,common,True
Neo N13,Nezha Prime Chassis Blueprint,rare,True
Neo N13,2X Forma Blueprint,uncommon,True
Neo N13,Wukong Prime Chassis Blueprint,uncommon,True
Neo N13,Inaros Prime Systems Blueprint,common,True
Neo N13,Aksomati Prime Blueprint,common,True
Neo N13,Pangolin Prime Handle,common,True
Neo N14,Ninkondi Prime Handle,rare,True
Neo N14,Braton Prime Receiver,uncommon,True
Neo N14,Zhuge Prime Receiver,uncommon,True
Neo N14,Titania Prime Chassis Blueprint,common,True
Neo N14,Forma Blueprint,common,True
Neo N14,Bronco Prime Receiver,common,True
Neo N15,Nezha Prime Neuroptics Blueprint,rare,True
Neo N15,Atlas Prime Systems Blueprint,uncommon,True
Neo N15,Baza Prime Barrel,uncommon,True
Neo N15,Paris Prime Blueprint,common,True
Neo N15,Akbronco Prime Blueprint,common,True
Neo N15,Forma Blueprint,common,True
Neo N16,Nidus Prime Neuroptics Blueprint,rare,True
Neo N16,Orthos Prime Blade,uncommon,True
Neo N16,Pandero Prime Barrel,uncommon,True
Neo N16,Burston Prime Stock,common,True
Neo N16,Nezha Prime Systems Blueprint,common,True
Neo N16,Forma Blueprint,common,True
Neo N17,Nezha Prime Chassis Blueprint,rare,True
Neo N17,Strun Prime Stock,uncommon,True
Neo N17,2X Forma Blueprint,uncommon,True
Neo N17,Paris Prime Upper Limb,common,True
Neo N17,Pangolin Prime Handle,common,True
Neo N17,Burston Prime Receiver,common,True
Neo N18,Nidus Prime Chassis Blueprint,rare,True
Neo N18,2X Forma Blueprint,uncommon,True
Neo N18,Gara Prime Neuroptics Blueprint,uncommon,True
Neo N18,Corinth Prime Blueprint,common,True
Neo N18,Scourge Prime Blade,common,True
Neo N18,Magnus Prime Blueprint,common,True
Neo N19,Nikana Prime Hilt,rare,True
Neo N19,Magnus Prime Receiver,uncommon,True
Neo N19,Paris Prime Upper Limb,uncommon,True
Neo N19,Nidus Prime Systems Blueprint,common,True
Neo N19,Braton Prime Receiver,common,True
Neo N19,Forma Blueprint,common,True
Neo N2,Lex Prime Blueprint,common,True
Neo N2,Vauban Prime Systems Blueprint,rare,True
Neo N2,Fang Prime Blueprint,common,True
Neo N2,2X Forma Blueprint,uncommon,True
Neo N2,Vasto Prime Barrel,common,True
Neo N2,Nova Prime Blueprint,uncommon,True
Neo N20,Nezha Prime Neuroptics Blueprint,rare,True
Neo N20,Pandero Prime Barrel,uncommon,True
Neo N20,Karyst Prime Handle,uncommon,True
Neo N20,Garuda Prime Blueprint,common,True
Neo N20,Fang Prime Blade,common,True
Neo N20,Tenora Prime Blueprint,common,True
Neo N21,Nagantaka Prime Blueprint,rare,True
Neo N21,Khora Prime Chassis Blueprint,uncommon,True
Neo N21,Harrow Prime Blueprint,uncommon,True
Neo N21,Paris Prime String,common,True
Neo N21,Gara Prime Systems Blueprint,common,True
Neo N21,Forma Blueprint,common,True
Neo N22,Nagantaka Prime Blueprint,rare,True
Neo N22,Garuda Prime Chassis Blueprint,uncommon,True
Neo N22,Magnus Prime Receiver,uncommon,True
Neo N22,Shade Prime Cerebrum,common,True
Neo N22,Dual Keres Prime Blade,common,True
Neo N22,Paris Prime Blueprint,common,True
Neo N23,Nagantaka Prime Blueprint,rare,True
Neo N23,Paris Prime Grip,uncommon,True
Neo N23,Baruuk Prime Chassis Blueprint,uncommon,True
Neo N23,Fang Prime Blade,common,True
Neo N23,Revenant Prime Chassis Blueprint,common,True
Neo N23,Burston Prime Blueprint,common,True
Neo N24,Nautilus Prime Blueprint,rare,True
Neo N24,Kestrel Prime Blueprint,uncommon,True
Neo N24,Lavos Prime Neuroptics Blueprint,uncommon,True
Neo N24,Daikyu Prime Blueprint,common,True
Neo N24,Bronco Prime Receiver,common,True
Neo N24,Venato Prime Handle,common,True
Neo N25,Nautilus Prime Cerebrum,rare,
Neo N25,Nami Skyla Prime Blueprint,uncommon,
Neo N25,Burston Prime Barrel,uncommon,
Neo N25,Epitaph Prime Blueprint,common,
Neo N25,Ballistica Prime String,common,
Neo N25,Forma Blueprint,common,
Neo N3,Nekros Prime Systems Blueprint,rare,True
Neo N3,Fang Prime Handle,uncommon,True
Neo N3,Ash Prime Neuroptics Blueprint,uncommon,True
Neo N3,Lex Prime Barrel,common,True
Neo N3,Odonata Prime Systems Blueprint,common,True
Neo N3,Paris Prime String,common,True
Neo N4,Nikana Prime Blade,rare,True
Neo N4,2X Forma Blueprint,uncommon,True
Neo N4,Venka Prime Blueprint,uncommon,True
Neo N4,Paris Prime String,common,True
Neo N4,Ash Prime Chassis Blueprint,common,True
Neo N4,Braton Prime Stock,common,True
Neo N5,Nikana Prime Blueprint,rare,True
Neo N5,Ash Prime Systems Blueprint,uncommon,True
Neo N5,Akstiletto Prime Link,uncommon,True
Neo N5,Saryn Prime Systems Blueprint,common,True
Neo N5,Forma Blueprint,common,True
Neo N5,Helios Prime Carapace,common,True
Neo N6,Nikana Prime Hilt,rare,True
Neo N6,Sybaris Prime Receiver,uncommon,True
Neo N6,Trinity Prime Blueprint,uncommon,True
Neo N6,Bronco Prime Receiver,common,True
Neo N6,Galatine Prime Blade,common,True
Neo N6,Cernos Prime Upper Limb,common,True
Neo N7,Nekros Prime Systems Blueprint,rare,True
Neo N7,Banshee Prime Blueprint,uncommon,True
Neo N7,Valkyr Prime Neuroptics Blueprint,uncommon,True
Neo N7,Trinity Prime Neuroptics Blueprint,common,True
Neo N7,Euphona Prime Blueprint,common,True
Neo N7,Venka Prime Blades,common,True
Neo N8,Nami Skyla Prime Blade,rare,True
Neo N8,Akbolto Prime Link,uncommon,True
Neo N8,2X Forma Blueprint,uncommon,True
Neo N8,Paris Prime String,common,True
Neo N8,Hydroid Prime Chassis Blueprint,common,True
Neo N8,Sybaris Prime Blueprint,common,True
Neo N9,Nova Prime Chassis Blueprint,rare,True
Neo N9,Soma Prime Receiver,uncommon,True
Neo N9,2X Forma Blueprint,uncommon,True
Neo N9,Mag Prime Neuroptics Blueprint,common,True
Neo N9,Boar Prime Blueprint,common,True
Neo N9,Dakra Prime Handle,common,True
Neo O1,Odonata Prime Wings Blueprint,rare,True
Neo O1,Aklex Prime Blueprint,uncommon,True
Neo O1,Volt Prime Systems Blueprint,uncommon,True
Neo O1,Volt Prime Blueprint,common,True
Neo O1,Forma Blueprint,common,True
Neo O1,Odonata Prime Harness Blueprint,common,True
Neo O2,Okina Prime Blueprint,rare,True
Neo O2,Fulmin Prime Blueprint,uncommon,True
Neo O2,Acceltra Prime Receiver,uncommon,True
Neo O2,Phantasma Prime Receiver,common,True
Neo O2,Gauss Prime Chassis Blueprint,common,True
Neo O2,Zylok Prime Barrel,common,True
Neo O3,Okina Prime Blueprint,rare,True
Neo O3,Akbronco Prime Link,uncommon,True
Neo O3,Xaku Prime Systems Blueprint,uncommon,True
Neo O3,Paris Prime Upper Limb,common,True
Neo O3,Lex Prime Barrel,common,True
Neo O3,Forma Blueprint,common,True
Neo O4,Okina Prime Blueprint,rare,
Neo O4,Baza Prime Barrel,uncommon,
Neo O4,Braton Prime Blueprint,uncommon,
Neo O4,Ivara Prime Neuroptics Blueprint,common,
Neo O4,Protea Prime Blueprint,common,
Neo O4,Forma Blueprint,common,
Neo P1,Pangolin Prime Blueprint,rare,True
Neo P1,Akjagara Prime Receiver,uncommon,True
Neo P1,Rubico Prime Stock,uncommon,True
Neo P1,Ninkondi Prime Blueprint,common,True
Neo P1,Paris Prime Lower Limb,common,True
Neo P1,Redeemer Prime Blade,common,True
Neo P10,Perigale Prime Barrel,rare,True
Neo P10,Trumna Prime Stock,uncommon,True
Neo P10,Cedo Prime Receiver,uncommon,True
Neo P10,Nautilus Prime Carapace,common,True
Neo P10,Forma Blueprint,common,True
Neo P10,Burston Prime Blueprint,common,True
Neo P11,Protea Prime Chassis Blueprint,rare,
Neo P11,Aksomati Prime Barrel,uncommon,
Neo P11,Braton Prime Receiver,uncommon,
Neo P11,Okina Prime Blade,common,
Neo P11,Burston Prime Receiver,common,
Neo P11,Forma Blueprint,common,
Neo P2,Pandero Prime Receiver,rare,True
Neo P2,2X Forma Blueprint,uncommon,True
Neo P2,Titania Prime Blueprint,uncommon,True
Neo P2,Aksomati Prime Receiver,common,True
Neo P2,Braton Prime Stock,common,True
Neo P2,Guandao Prime Blade,common,True
Neo P3,Pangolin Prime Blueprint,rare,True
Neo P3,Astilla Prime Stock,uncommon,True
Neo P3,Inaros Prime Chassis Blueprint,uncommon,True
Neo P3,Lex Prime Blueprint,common,True
Neo P3,Panthera Prime Blueprint,common,True
Neo P3,Orthos Prime Handle,common,True
Neo P4,Pandero Prime Receiver,rare,True
Neo P4,2X Forma Blueprint,uncommon,True
Neo P4,Braton Prime Receiver,uncommon,True
Neo P4,Karyst Prime Blueprint,common,True
Neo P4,Zakti Prime Receiver,common,True
Neo P4,Paris Prime Upper Limb,common,True
Neo P5,Pangolin Prime Blueprint,rare,True
Neo P5,Gara Prime Chassis Blueprint,uncommon,True
Neo P5,Burston Prime Barrel,uncommon,True
Neo P5,Volnus Prime Blueprint,common,True
Neo P5,Burston Prime Stock,common,True
Neo P5,Forma Blueprint,common,True
Neo P6,Phantasma Prime Stock,rare,True
Neo P6,Protea Prime Neuroptics Blueprint,uncommon,True
Neo P6,Masseter Prime Blueprint,uncommon,True
Neo P6,Akbronco Prime Blueprint,common,True
Neo P6,Forma Blueprint,common,True
Neo P6,Gunsen Prime Blueprint,common,True
Neo P7,Protea Prime Chassis Blueprint,rare,True
Neo P7,Larkspur Prime Stock,uncommon,True
Neo P7,Hildryn Prime Neuroptics Blueprint,uncommon,True
Neo P7,Forma Blueprint,common,True
Neo P7,Paris Prime Upper Limb,common,True
Neo P7,Gauss Prime Chassis Blueprint,common,True
Neo P8,Phantasma Prime Barrel,rare,True
Neo P8,Revenant Prime Systems Blueprint,uncommon,True
Neo P8,Afuris Prime Link,uncommon,True
Neo P8,Baruuk Prime Systems Blueprint,common,True
Neo P8,Orthos Prime Handle,common,True
Neo P8,Forma Blueprint,common,True
Neo P9,Protea Prime Systems Blueprint,rare,True
Neo P9,Orthos Prime Blade,uncommon,True
Neo P9,Epitaph Prime Barrel,uncommon,True
Neo P9,Alternox Prime Receiver,common,True
Neo P9,Paris Prime String,common,True
Neo P9,Fang Prime Blueprint,common,True
Neo Q1,Quassus Prime Blade,rare,True
Neo Q1,Hildryn Prime Chassis Blueprint,uncommon,True
Neo Q1,Orthos Prime Blueprint,uncommon,True
Neo Q1,Burston Prime Receiver,common,True
Neo Q1,Grendel Prime Neuroptics Blueprint,common,True
Neo Q1,Lex Prime Barrel,common,True
Neo R1,Rhino Prime Blueprint,rare,True
Neo R1,Boltor Prime Receiver,uncommon,True
Neo R1,Nyx Prime Chassis Blueprint,uncommon,True
Neo R1,Hikou Prime Blueprint,common,True
Neo R1,Ankyros Prime Gauntlet,common,True
Neo R1,Forma Blueprint,common,True
Neo R2,Rubico Prime Blueprint,rare,True
Neo R2,Paris Prime Grip,uncommon,True
Neo R2,Tiberon Prime Blueprint,uncommon,True
Neo R2,Ninkondi Prime Blueprint,common,True
Neo R2,Braton Prime Stock,common,True
Neo R2,Forma Blueprint,common,True
Neo R3,Redeemer Prime Handle,rare,True
Neo R3,Paris Prime Grip,uncommon,True
Neo R3,Ninkondi Prime Chain,uncommon,True
Neo R3,Baza Prime Receiver,common,True
Neo R3,Limbo Prime Systems Blueprint,common,True
Neo R3,Burston Prime Blueprint,common,True
Neo R4,Redeemer Prime Handle,rare,True
Neo R4,Corinth Prime Receiver,uncommon,True
Neo R4,Ninkondi Prime Chain,uncommon,True
Neo R4,Aksomati Prime Blueprint,common,True
Neo R4,Braton Prime Stock,common,True
Neo R4,Mesa Prime Chassis Blueprint,common,True
Neo R5,Redeemer Prime Handle,rare,True
Neo R5,Akjagara Prime Link,uncommon,True
Neo R5,Fang Prime Handle,uncommon,True
Neo R5,Limbo Prime Systems Blueprint,common,True
Neo R5,Vasto Prime Receiver,common,True
Neo R5,Forma Blueprint,common,True
Neo S1,Saryn Prime Blueprint,rare,True
Neo S1,Trinity Prime Chassis Blueprint,uncommon,True
Neo S1,2X Forma Blueprint,uncommon,True
Neo S1,Carrier Prime Carapace,common,True
Neo S1,Lex Prime Barrel,common,True
Neo S1,Soma Prime Blueprint,common,True
Neo S10,Saryn Prime Chassis Blueprint,rare,True
Neo S10,Nikana Prime Blade,uncommon,True
Neo S10,Spira Prime Blade,uncommon,True
Neo S10,Saryn Prime Systems Blueprint,common,True
Neo S10,Braton Prime Stock,common,True
Neo S10,Lex Prime Blueprint,common,True
Neo S11,Stradavar Prime Blueprint,rare,True
Neo S11,Kronen Prime Handle,uncommon,True
Neo S11,2X Forma Blueprint,uncommon,True
Neo S11,Fang Prime Blade,common,True
Neo S11,Bronco Prime Receiver,common,True
Neo S11,Hydroid Prime Chassis Blueprint,common,True
Neo S12,Stradavar Prime Blueprint,rare,True
Neo S12,Wukong Prime Chassis Blueprint,uncommon,True
Neo S12,Mirage Prime Systems Blueprint,uncommon,True
Neo S12,Fang Prime Blade,common,True
Neo S12,Redeemer Prime Blade,common,True
Neo S12,Paris Prime Upper Limb,common,True
Neo S13,Saryn Prime Chassis Blueprint,rare,True
Neo S13,Cernos Prime Blueprint,uncommon,True
Neo S13,2X Forma Blueprint,uncommon,True
Neo S13,Saryn Prime Systems Blueprint,common,True
Neo S13,Spira Prime Blueprint,common,True
Neo S13,Nikana Prime Blueprint,common,True
Neo S14,Stradavar Prime Blueprint,rare,True
Neo S14,Fang Prime Handle,uncommon,True
Neo S14,Pangolin Prime Blade,uncommon,True
Neo S14,Karyst Prime Blueprint,common,True
Neo S14,Ninkondi Prime Blueprint,common,True
Neo S14,Forma Blueprint,common,True
Neo S15,Scourge Prime Barrel,rare,True
Neo S15,Garuda Prime Chassis Blueprint,uncommon,True
Neo S15,Bronco Prime Barrel,uncommon,True
Neo S15,Forma Blueprint,common,True
Neo S15,Octavia Prime Neuroptics Blueprint,common,True
Neo S15,Astilla Prime Receiver,common,True
Neo S16,Silva & Aegis Prime Guard,rare,True
Neo S16,Oberon Prime Blueprint,uncommon,True
Neo S16,Aksomati Prime Barrel,uncommon,True
Neo S16,Braton Prime Stock,common,True
Neo S16,Forma Blueprint,common,True
Neo S16,Lex Prime Receiver,common,True
Neo S17,Strun Prime Blueprint,rare,True
Neo S17,Hildryn Prime Neuroptics Blueprint,uncommon,True
Neo S17,Baruuk Prime Chassis Blueprint,uncommon,True
Neo S17,Revenant Prime Chassis Blueprint,common,True
Neo S17,Forma Blueprint,common,True
Neo S17,Paris Prime Lower Limb,common,True
Neo S18,Shade Prime Carapace,rare,True
Neo S18,Grendel Prime Chassis Blueprint,uncommon,True
Neo S18,Cobra & Crane Prime Blueprint,uncommon,True
Neo S18,Forma Blueprint,common,True
Neo S18,Tatsu Prime Blueprint,common,True
Neo S18,Hildryn Prime Systems Blueprint,common,True
Neo S19,Strun Prime Blueprint,rare,True
Neo S19,Saryn Prime Neuroptics Blueprint,uncommon,True
Neo S19,Nidus Prime Neuroptics Blueprint,uncommon,True
Neo S19,Strun Prime Receiver,common,True
Neo S19,Paris Prime Blueprint,common,True
Neo S19,Forma Blueprint,common,True
Neo S2,Nyx Prime Systems Blueprint,uncommon,True
Neo S2,Saryn Prime Chassis Blueprint,rare,True
Neo S2,Burston Prime Stock,common,True
Neo S2,Paris Prime Lower Limb,common,True
Neo S2,Nova Prime Systems Blueprint,common,True
Neo S2,Paris Prime Upper Limb,uncommon,True
Neo S20,Sevagoth Prime Chassis Blueprint,rare,True
Neo S20,2X Forma Blueprint,uncommon,True
Neo S20,Vadarya Prime Receiver,uncommon,True
Neo S20,Sarofang Prime Handle,common,True
Neo S20,Fang Prime Blade,common,True
Neo S20,Kompressa Prime Blueprint,common,True
Neo S3,Soma Prime Barrel,common,True
Neo S3,2X Forma Blueprint,uncommon,True
Neo S3,Vasto Prime Blueprint,uncommon,True
Neo S3,Spira Prime Blade,rare,True
Neo S3,Carrier Prime Blueprint,common,True
Neo S3,Burston Prime Receiver,common,True
Neo S5,Sicarus Prime Receiver,rare,True
Neo S5,Glaive Prime Disc,uncommon,True
Neo S5,Frost Prime Systems Blueprint,uncommon,True
Neo S5,Latron Prime Receiver,common,True
Neo S5,Ember Prime Neuroptics Blueprint,common,True
Neo S5,Reaper Prime Blueprint,common,True
Neo S6,Silva & Aegis Prime Guard,rare,True
Neo S6,Tigris Prime Receiver,uncommon,True
Neo S6,Kavasa Prime Buckle,uncommon,True
Neo S6,Burston Prime Blueprint,common,True
Neo S6,Forma Blueprint,common,True
Neo S6,Trinity Prime Neuroptics Blueprint,common,True
Neo S7,Silva & Aegis Prime Guard,rare,True
Neo S7,Sybaris Prime Receiver,uncommon,True
Neo S7,Ballistica Prime Receiver,uncommon,True
Neo S7,Banshee Prime Neuroptics Blueprint,common,True
Neo S7,Fang Prime Blade,common,True
Neo S7,Helios Prime Carapace,common,True
Neo S8,Spira Prime Pouch,rare,True
Neo S8,Nikana Prime Blueprint,uncommon,True
Neo S8,Fragor Prime Blueprint,uncommon,True
Neo S8,Forma Blueprint,common,True
Neo S8,Bronco Prime Receiver,common,True
Neo S8,Hydroid Prime Chassis Blueprint,common,True
Neo S9,Silva & Aegis Prime Guard,rare,True
Neo S9,Destreza Prime Blueprint,uncommon,True
Neo S9,2X Forma Blueprint,uncommon,True
Neo S9,Akjagara Prime Blueprint,common,True
Neo S9,Bronco Prime Blueprint,common,True
Neo S9,Mirage Prime Neuroptics Blueprint,common,True
Neo T1,Tigris Prime Blueprint,rare,True
Neo T1,Banshee Prime Blueprint,uncommon,True
Neo T1,Fragor Prime Handle,uncommon,True
Neo T1,Forma Blueprint,common,True
Neo T1,Dual Kamas Prime Blueprint,common,True
Neo T1,Burston Prime Blueprint,common,True
Neo T10,Trumna Prime Receiver,rare,True
Neo T10,Gyre Prime Blueprint,uncommon,True
Neo T10,Nautilus Prime Systems,uncommon,True
Neo T10,Lex Prime Blueprint,common,True
Neo T10,Forma Blueprint,common,True
Neo T10,Dual Zoren Prime Handle,common,True
Neo T11,Trumna Prime Receiver,rare,False
Neo T11,Kestrel Prime Blueprint,uncommon,False
Neo T11,Yareli Prime Blueprint,uncommon,False
Neo T11,Forma Blueprint,common,False
Neo T11,Braton Prime Barrel,common,False
Neo T11,Perigale Prime Stock,common,False
Neo T2,Tekko Prime Blade,rare,True
Neo T2,Dethcube Prime Carapace,uncommon,True
Neo T2,2X Forma Blueprint,uncommon,True
Neo T2,Akbronco Prime Blueprint,common,True
Neo T2,Wukong Prime Neuroptics Blueprint,common,True
Neo T2,Fang Prime Blueprint,common,True
Neo T3,Titania Prime Systems Blueprint,rare,True
Neo T3,Inaros Prime Chassis Blueprint,uncommon,True
Neo T3,Atlas Prime Chassis Blueprint,uncommon,True
Neo T3,Redeemer Prime Blade,common,True
Neo T3,Braton Prime Blueprint,common,True
Neo T3,Forma Blueprint,common,True
Neo T4,Tenora Prime Receiver,rare,True
Neo T4,Astilla Prime Blueprint,uncommon,True
Neo T4,Guandao Prime Blueprint,uncommon,True
Neo T4,Braton Prime Stock,common,True
Neo T4,Ivara Prime Neuroptics Blueprint,common,True
Neo T4,Forma Blueprint,common,True
Neo T5,Tenora Prime Barrel,rare,True
Neo T5,Magnus Prime Receiver,uncommon,True
Neo T5,Corinth Prime Receiver,uncommon,True
Neo T5,Aksomati Prime Receiver,common,True
Neo T5,Inaros Prime Systems Blueprint,common,True
Neo T5,Braton Prime Barrel,common,True
Neo T6,Tenora Prime Barrel,rare,True
Neo T6,Scourge Prime Handle,uncommon,True
Neo T6,Tatsu Prime Blade,uncommon,True
Neo T6,Astilla Prime Receiver,common,True
Neo T6,Forma Blueprint,common,True
Neo T6,Burston Prime Stock,common,True
Neo T7,Tatsu Prime Handle,rare,True
Neo T7,Gunsen Prime Handle,uncommon,True
Neo T7,2X Forma Blueprint,uncommon,True
Neo T7,Afuris Prime Blueprint,common,True
Neo T7,Orthos Prime Handle,common,True
Neo T7,Harrow Prime Chassis Blueprint,common,True
Neo T8,Tenora Prime Receiver,rare,True
Neo T8,Pandero Prime Barrel,uncommon,True
Neo T8,Nezha Prime Neuroptics Blueprint,uncommon,True
Neo T8,Octavia Prime Systems Blueprint,common,True
Neo T8,Vasto Prime Receiver,common,True
Neo T8,Forma Blueprint,common,True
Neo T9,Trumna Prime Receiver,rare,True
Neo T9,Gauss Prime Blueprint,uncommon,True
Neo T9,Cedo Prime Barrel,uncommon,True
Neo T9,Forma Blueprint,common,True
Neo T9,Sevagoth Prime Neuroptics Blueprint,common,True
Neo T9,Braton Prime Barrel,common,True
Neo V1,Nyx Prime Blueprint,common,True
Neo V1,Forma Blueprint,common,True
Neo V1,Bronco Prime Barrel,uncommon,True
Neo V1,Volt Prime Blueprint,uncommon,True
Neo V1,Dual Kamas Prime Blueprint,common,True
Neo V1,Nova Prime Chassis Blueprint,rare,True
Neo V10,Volnus Prime Handle,rare,True
Neo V10,Akbronco Prime Link,uncommon,True
Neo V10,Inaros Prime Chassis Blueprint,uncommon,True
Neo V10,Braton Prime Receiver,common,True
Neo V10,Guandao Prime Blade,common,True
Neo V10,Forma Blueprint,common,True
Neo V11,Voruna Prime Systems Blueprint,rare,True
Neo V11,Epitaph Prime Barrel,uncommon,True
Neo V11,Xaku Prime Chassis Blueprint,uncommon,True
Neo V11,Paris Prime Blueprint,common,True
Neo V11,Akbronco Prime Blueprint,common,True
Neo V11,Yareli Prime Chassis Blueprint,common,True
Neo V12,Voruna Prime Systems Blueprint,rare,False
Neo V12,Xaku Prime Chassis Blueprint,uncommon,False
Neo V12,Quassus Prime Blueprint,uncommon,False
Neo V12,Akbronco Prime Blueprint,common,False
Neo V12,Paris Prime Blueprint,common,False
Neo V12,Yareli Prime Chassis Blueprint,common,False
Neo V13,Vadarya Prime Blueprint,rare,
Neo V13,Lavos Prime Neuroptics Blueprint,uncommon,
Neo V13,2X Forma Blueprint,uncommon,
Neo V13,Paris Prime String,common,
Neo V13,Sarofang Prime Handle,common,
Neo V13,Styanax Prime Blueprint,common,
